firstseen	srcip	dstip	sport	dport	pkts	bytes
2013-04-06 11:37:01	10.9.81.5	172.10.0.8	62559	61443	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.7	62559	23380	0	0
2013-04-06 11:37:01	10.9.81.5	172.20.0.6	62559	18024	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.5	62559	24331	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.4	62559	46835	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.5	62559	37089	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.4	62559	54338	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	11202	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	33634	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	11630	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	3684	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	44418	0	0
2013-04-06 11:37:00	10.9.81.5	172.20.0.6	62560	29740	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62560	61232	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	41554	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	20319	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	64012	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	37052	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	47296	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	56226	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	47251	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	29498	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	35228	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	14544	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	34951	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	36187	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	54995	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	43628	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	47948	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62559	31094	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	48003	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	43649	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.9	62560	9299	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	3783	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	65245	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	30015	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62559	3684	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	44418	0	0
2013-04-06 11:37:00	10.9.81.5	172.20.0.6	62559	29740	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	31274	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.4	62560	16164	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	20319	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	43204	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62559	64012	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	37052	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	47251	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62559	47296	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	56226	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	54882	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	9866	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	29498	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	61034	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	35228	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	54995	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	32152	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	36187	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	34951	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62559	3783	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	65245	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	37327	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	30015	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.9	62559	9299	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62559	43649	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	23993	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	28610	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.5	62559	38795	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.4	62559	16164	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	24955	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	46501	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	33430	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	47476	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	39171	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	19843	0	0
2013-04-06 11:37:00	10.9.81.5	172.20.0.6	62560	38747	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	48938	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	46288	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	29014	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	7276	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	30777	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	28156	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	9149	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	32633	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	60373	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	49045	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	27450	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	5151	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	63831	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	23993	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	28610	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	56358	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62559	39171	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	19843	0	0
2013-04-06 11:37:00	10.9.81.5	172.20.0.6	62559	38747	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	46425	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	32826	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	29751	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	48938	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	46501	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	33430	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	47476	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	46288	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	29014	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	7276	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	30777	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	28156	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	9149	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	32633	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	60373	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62559	23993	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	28610	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	63831	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	5151	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	27450	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.5	62560	34681	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	56358	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	47476	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62559	46501	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	33430	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	35996	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	48938	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.9	62560	31257	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	32826	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	29751	0	0
2013-04-06 11:37:00	10.9.81.5	172.20.0.6	62560	46018	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.4	62560	58757	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	46425	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	46288	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	56004	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	29014	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	7276	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	30597	1	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.7	62560	9922	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.8	62560	55692	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.7	62560	35262	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.2	62560	20460	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.8	62560	10761	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.7	62560	41564	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.2	62561	30691	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.8	62560	16875	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.7	62560	50438	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.2	62561	30026	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.8	62672	80	1	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.7	62677	80	1	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.8	62561	39180	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.7	62561	2058	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.2	62560	30026	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.8	62561	62210	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.7	62561	65363	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.2	62560	30691	0	0
2013-04-06 11:37:01	10.9.81.5	172.10.0.2	62561	9969	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62560	26423	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62561	55895	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62561	45570	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62560	32874	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62560	49203	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62560	43683	0	0
2013-04-06 11:37:02	10.9.81.5	172.20.0.6	62560	11357	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62560	49126	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62560	39361	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62559	43683	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62559	32874	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62559	49203	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.3	62559	37761	1	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62559	49126	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62559	48989	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62559	64158	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.3	62559	30240	1	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62559	39361	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62559	54521	0	0
2013-04-06 11:37:02	10.9.81.5	172.20.0.6	62559	11357	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62561	51305	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62561	21616	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62560	60892	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62560	60537	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.9	62635	3389	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62559	28396	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62559	23628	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.9	62559	21052	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62559	60693	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62559	41573	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.4	62559	30137	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.3	62559	25380	1	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62560	40860	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62559	37952	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62561	7050	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62561	32659	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62560	54829	0	0
2013-04-06 11:36:59	10.9.81.5	172.20.0.6	62560	39173	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62561	25643	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.5	62640	3389	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62561	25940	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62561	36615	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62559	40860	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62561	61327	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62561	34338	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62561	32412	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62561	56146	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62559	54829	0	0
2013-04-06 11:36:59	10.9.81.5	172.20.0.6	62559	39173	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.5	62559	64465	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62561	35063	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62561	44550	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62561	23712	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62561	524	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62561	22836	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62561	30513	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62560	32659	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62560	7050	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62560	25643	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.4	62633	3389	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62560	25940	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62560	36615	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62560	61327	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62560	34338	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62560	32412	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62560	35065	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62560	51297	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62560	45223	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62560	56146	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62559	25643	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62559	32659	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62559	7050	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62560	524	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62560	22836	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62560	30513	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.9	62560	54657	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62560	35063	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62560	44550	0	0
2013-04-06 11:36:59	10.9.81.5	172.20.0.6	62560	30191	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.5	62560	52147	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.4	62560	29321	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62560	23712	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.2	62673	389	1	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.8	62559	25940	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.7	62559	36615	0	0
2013-04-06 11:36:59	10.9.81.5	172.10.0.3	62559	2455	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	28987	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	62508	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.9	62559	39539	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62559	50846	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62559	37447	0	0
2013-04-06 11:37:00	10.9.81.5	172.20.0.6	62559	8124	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.3	62559	16615	1	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62559	9969	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	3783	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	31094	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	14544	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	41554	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	48003	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	47948	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	43649	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	65245	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	11630	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	3684	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	44418	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.5	62560	37089	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	33634	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	20319	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	64012	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	37052	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	47251	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62561	47296	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	56226	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	9866	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	29498	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	35228	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62561	54995	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.8	62560	31094	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	14544	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62561	30015	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.7	62560	48003	0	0
2013-04-06 11:37:00	10.9.81.5	172.10.0.2	62560	47948	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.4	62559	7685	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.3	62559	37822	1	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62559	39011	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.8	62559	42498	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62559	8031	0	0
2013-04-06 11:37:03	10.9.81.5	172.20.0.6	62559	40617	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.3	62559	6648	1	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62559	29408	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.9	62560	63772	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62560	15776	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.8	62561	61354	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62561	26423	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62559	15776	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.9	62559	63772	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62561	3003	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62561	54191	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62561	51782	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62561	12331	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.5	62560	47990	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62561	56349	0	0
2013-04-06 11:37:03	10.9.81.5	172.20.0.6	62645	3389	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62559	48386	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62559	31240	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.4	62559	7065	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.3	62559	2690	1	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62559	26844	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.9	62559	19391	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62559	38713	0	0
2013-04-06 11:37:02	10.9.81.5	172.20.0.6	62559	6067	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62559	6681	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62560	40696	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62678	80	1	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62559	2959	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62561	46093	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62561	41281	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.5	62560	1213	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62559	40696	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62561	52875	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62561	14258	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62560	46093	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62560	41281	0	0
2013-04-06 11:37:02	10.9.81.5	172.20.0.6	62560	19312	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.5	62559	1213	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.9	62560	20391	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62560	52875	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62560	14258	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62559	46093	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62559	41281	0	0
2013-04-06 11:37:02	10.9.81.5	172.20.0.6	62559	19312	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62561	54521	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.9	62559	20391	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62559	52875	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62559	14258	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62561	60892	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62561	48989	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62561	60537	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62560	54521	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62561	32874	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62561	49203	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62561	43683	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.8	62560	48989	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.7	62561	64158	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62561	49126	0	0
2013-04-06 11:37:02	10.9.81.5	172.10.0.2	62561	39361	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62560	3003	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62560	54191	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62560	12331	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62560	55895	0	0
2013-04-06 11:37:03	10.9.81.5	172.20.0.6	62560	30220	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62560	56349	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.8	62559	61354	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62559	26423	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62561	34743	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.9	62560	2312	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62561	47709	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62560	45570	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.5	62642	3389	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62559	54191	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62559	3003	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.3	62559	15648	1	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62559	12331	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62559	51782	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.3	62559	11867	1	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.2	62559	56349	0	0
2013-04-06 11:37:03	10.9.81.5	172.10.0.7	62559	55895	0	0
2013-04-06 11:37:03	10.9.81.5	172.20.0.6	62559	30220	0	0
